"ManufacturerID";"ManufacturerName"
1;"Tarkett"
2;"Pergo"
3;"Kronospan"
4;"Balterio"
5;"Quick-Step"
6;"Lamett"
7;"FloorPro"
8;"TimberTech"
9;"LuxeFloor"
10;"EcoFlooring"
11;"ModernWood"
12;"ClassicFloor"
13;"WoodStyle"
14;"PrimePanels"
15;"GreenFloor"
16;"EliteFloors"
17;"MasterWood"
18;"NatureFloor"
19;"UrbanFloor"
20;"EuroWood"
21;"RoyalFloor"
22;"SmartFloor"
23;"WoodCrafters"
24;"ProFloor"
25;"LuxuryWood"
26;"EcoStyle"
27;"CityFloor"
28;"WoodLine"
29;"FloorArt"
30;"WoodMaster"
31;"EcoMaster"
32;"ProStyle"
33;"WoodTrend"
34;"FloorLuxe"
35;"PrimeWood"
36;"EcoTrend"
37;"UrbanWood"
38;"RoyalWood"
39;"NatureStyle"
40;"GreenWood"
41;"ElitePanels"
42;"WoodPro"
43;"FloorMasters"
44;"LuxePanels"
45;"PrimeFloors"
46;"EcoCraft"
47;"WoodLovers"
48;"FloorInnovation"
49;"NatureCraft"
50;"UrbanStyle"
